Edad,Ingreso Anual,Género,Compra
62,37340,F,No
65,21913,M,Sí
18,72086,F,Sí
21,33429,M,Sí
21,33907,F,No
57,55489,M,Sí
27,30088,F,No
37,35588,F,Sí
39,58395,M,No
68,80155,M,No
54,58214,M,Sí
41,20469,F,No
24,63295,F,No
42,94253,F,Sí
42,54488,M,No
30,58040,M,No
19,36975,F,No
56,35912,M,No
57,48086,M,No
41,102127,F,Sí
64,35115,M,Sí
42,99983,M,No
35,72573,M,No
55,114201,F,No
43,84223,M,No
31,31052,F,Sí
26,35741,M,No
27,77368,F,Sí
38,114275,M,Sí
69,63986,F,No
34,25103,F,Sí
69,55050,M,No
23,21740,M,Sí
33,75270,F,No
65,32579,M,No
18,91382,F,Sí
36,67805,M,No
53,40165,F,No
42,22775,M,Sí
67,104523,M,No
69,50752,M,Sí
47,109099,M,Sí
37,99464,F,Sí
37,91892,F,Sí
32,53930,M,No
57,66774,F,Sí
50,48651,M,Sí
19,82885,F,No
27,35997,F,Sí
50,85180,M,Sí
49,118927,F,Sí
28,117768,M,No
41,94498,M,Sí
53,83003,M,No
29,105971,M,Sí
68,54009,M,Sí
46,63671,F,Sí
52,89939,F,Sí
18,37582,M,No
18,49844,M,No
54,104917,M,No
23,58429,M,Sí
56,101475,F,Sí
58,96323,F,No
35,102727,M,No
33,80809,M,Sí
22,22121,F,No
59,65353,M,No
60,109987,F,Sí
49,23886,F,No
19,61690,F,No
19,107986,F,Sí
57,100748,F,No
59,95523,F,Sí
53,102119,F,No
56,119751,F,No
29,25181,F,Sí
64,63349,F,Sí
36,96578,F,Sí
45,62914,M,Sí
18,90744,M,No
32,91713,F,No
53,83720,F,Sí
30,90399,F,Sí
60,67394,F,No
38,93925,M,No
29,20894,M,Sí
22,83413,F,Sí
24,68208,M,Sí
22,50142,M,No
65,52904,F,Sí
21,46813,M,No
30,59041,F,Sí
54,79601,M,Sí
58,111504,F,No
32,99224,M,Sí
33,88955,M,Sí
38,102088,F,Sí
53,26004,M,No
41,55620,M,No
33,62521,M,Sí
31,106339,M,Sí
39,77191,M,Sí
66,77852,F,No
67,100675,M,Sí
23,42302,F,Sí
59,107069,M,No
53,103697,M,Sí
18,72513,F,No
49,74545,F,Sí
23,100212,F,Sí
48,40989,F,No
18,22562,M,No
67,42597,M,Sí
68,45484,F,Sí
54,98709,M,No
52,112925,F,No
66,66402,F,No
47,113807,F,Sí
21,31605,F,Sí
52,118727,M,Sí
60,85483,M,Sí
31,113846,F,Sí
66,81073,M,No
57,119271,M,Sí
39,42571,F,Sí
27,74355,F,Sí
18,53201,F,Sí
28,98633,M,Sí
68,108157,M,No
61,103349,M,No
41,64889,F,No
20,104466,F,No
52,116736,M,No
53,99835,F,Sí
48,102249,M,Sí
21,105532,M,No
36,36363,M,No
64,44785,F,No
53,75913,F,No
38,83418,M,No
35,56736,F,No
68,110070,M,No
45,117855,F,No
32,86576,M,Sí
59,91786,M,Sí
19,77508,F,Sí
54,110718,M,No
28,27704,M,No
40,92308,M,No
61,62179,M,No
58,45907,M,Sí
29,65192,F,Sí
20,29144,F,No
69,47741,F,Sí
34,82551,F,No
50,22195,F,No
18,24680,F,No
56,75751,F,No
37,45687,F,No
64,72237,M,Sí
60,117594,M,Sí
69,58008,M,Sí
58,30100,M,Sí
31,80343,F,No
48,100704,F,Sí
42,63723,F,Sí
20,119036,F,Sí
21,74180,M,Sí
48,77625,F,No
52,65856,M,No
61,109514,M,No
31,97582,F,No
66,40950,F,No
58,29500,F,Sí
26,118258,M,No
37,72548,F,Sí
49,66614,F,Sí
26,43418,F,No
44,69747,M,No
20,53415,F,No
21,32232,F,No
62,36957,F,No
32,77600,F,Sí
50,47784,F,Sí
22,64239,M,No
21,118229,M,Sí
63,59335,F,Sí
29,57212,M,No
40,72141,M,No
31,82746,M,No
63,53354,F,Sí
29,99668,M,Sí
34,74254,F,No
42,27601,M,No
47,47867,F,Sí
39,31059,M,Sí
64,86275,F,Sí
43,115081,F,No
34,41266,M,No
